Timestamp,Location_ID,Temperature_C,Humidity_%,Air_Quality_MQ135_raw
2024-03-12 00:00:00,Room_1,31.75,49.09,2557
2024-03-12 01:00:00,Room_1,29.3,48.84,2540
2024-03-12 02:00:00,Room_1,23.72,54.14,2613
2024-03-12 03:00:00,Room_1,27.91,53.83,2651
2024-03-12 04:00:00,Room_1,25.75,48.47,2557
2024-03-12 05:00:00,Room_1,27.41,49.14,2590
2024-03-12 06:00:00,Room_1,31.75,44.69,2545
2024-03-12 07:00:00,Room_1,32.85,43.03,2483
2024-03-12 08:00:00,Room_1,34.89,46.02,2715
2024-03-12 09:00:00,Room_1,31.92,48.99,2729
2024-03-12 10:00:00,Room_1,34.06,49.92,2554
2024-03-12 11:00:00,Room_1,33.0,49.72,2629
2024-03-12 12:00:00,Room_1,36.45,43.52,2456
2024-03-12 13:00:00,Room_1,34.48,48.92,2555
2024-03-12 14:00:00,Room_1,31.46,50.07,2800
2024-03-12 15:00:00,Room_1,30.3,49.45,2672
2024-03-12 16:00:00,Room_1,33.1,45.98,2744
2024-03-12 17:00:00,Room_1,32.42,47.81,2656
2024-03-12 18:00:00,Room_1,37.11,50.28,2601
2024-03-12 19:00:00,Room_1,27.76,42.55,2665
2024-03-12 20:00:00,Room_1,24.3,48.68,2411
2024-03-12 21:00:00,Room_1,24.84,49.25,2734
2024-03-12 22:00:00,Room_1,28.72,46.8,2547
2024-03-12 23:00:00,Room_1,24.41,45.39,2756
2024-03-13 00:00:00,Room_1,27.66,52.57,2499
2024-03-13 01:00:00,Room_1,25.22,48.44,2638
2024-03-13 02:00:00,Room_1,26.67,51.47,2676
2024-03-13 03:00:00,Room_1,26.59,49.65,2442
2024-03-13 04:00:00,Room_1,27.99,51.69,2707
2024-03-13 05:00:00,Room_1,26.85,47.46,2566
2024-03-13 06:00:00,Room_1,31.19,42.21,2554
2024-03-13 07:00:00,Room_1,31.75,47.11,2596
2024-03-13 08:00:00,Room_1,32.21,43.8,2543
2024-03-13 09:00:00,Room_1,34.39,54.19,2522
2024-03-13 10:00:00,Room_1,30.26,49.02,2549
2024-03-13 11:00:00,Room_1,34.63,46.89,2494
2024-03-13 12:00:00,Room_1,33.72,45.58,2481
2024-03-13 13:00:00,Room_1,30.89,52.18,2583
2024-03-13 14:00:00,Room_1,31.59,53.5,2567
2024-03-13 15:00:00,Room_1,29.46,49.63,2706
2024-03-13 16:00:00,Room_1,32.71,46.44,2467
2024-03-13 17:00:00,Room_1,36.27,50.33,2571
2024-03-13 18:00:00,Room_1,35.82,42.63,2546
2024-03-13 19:00:00,Room_1,30.47,45.08,2530
2024-03-13 20:00:00,Room_1,26.36,47.22,2647
2024-03-13 21:00:00,Room_1,26.32,54.42,2558
2024-03-13 22:00:00,Room_1,28.52,50.77,2745
2024-03-13 23:00:00,Room_1,28.06,55.63,2600
2024-03-14 00:00:00,Room_1,29.67,50.33,2400
2024-03-14 01:00:00,Room_1,30.91,45.4,2602
2024-03-14 02:00:00,Room_1,22.81,53.71,2573
2024-03-14 03:00:00,Room_1,23.4,49.89,2570
2024-03-14 04:00:00,Room_1,26.4,51.07,2582
2024-03-14 05:00:00,Room_1,30.27,46.87,2655
2024-03-14 06:00:00,Room_1,30.89,53.3,2559
2024-03-14 07:00:00,Room_1,33.55,46.0,2566
2024-03-14 08:00:00,Room_1,33.19,40.45,2596
2024-03-14 09:00:00,Room_1,34.37,53.84,2494
2024-03-14 10:00:00,Room_1,31.17,48.16,2573
2024-03-14 11:00:00,Room_1,32.21,52.38,2652
2024-03-14 12:00:00,Room_1,36.33,48.06,2718
2024-03-14 13:00:00,Room_1,34.89,45.16,2678
2024-03-14 14:00:00,Room_1,32.83,50.93,2530
2024-03-14 15:00:00,Room_1,31.23,45.67,2550
2024-03-14 16:00:00,Room_1,35.06,46.39,2685
2024-03-14 17:00:00,Room_1,30.03,44.84,2670
2024-03-14 18:00:00,Room_1,35.41,46.25,2436
2024-03-14 19:00:00,Room_1,25.2,55.87,2677
2024-03-14 20:00:00,Room_1,24.79,46.57,2582
2024-03-14 21:00:00,Room_1,25.84,53.17,2518
2024-03-14 22:00:00,Room_1,28.52,49.3,2492
2024-03-14 23:00:00,Room_1,28.09,45.14,2705
2024-03-15 00:00:00,Room_1,28.64,53.08,2511
2024-03-15 01:00:00,Room_1,31.34,50.59,2486
2024-03-15 02:00:00,Room_1,26.56,48.53,2521
2024-03-15 03:00:00,Room_1,29.5,47.76,2667
2024-03-15 04:00:00,Room_1,29.69,47.91,2652
2024-03-15 05:00:00,Room_1,26.01,52.18,2571
2024-03-15 06:00:00,Room_1,30.09,44.93,2732
2024-03-15 07:00:00,Room_1,27.68,48.91,2663
2024-03-15 08:00:00,Room_1,31.22,53.3,2706
2024-03-15 09:00:00,Room_1,33.22,43.25,2589
2024-03-15 10:00:00,Room_1,36.0,48.1,2552
2024-03-15 11:00:00,Room_1,33.38,53.71,2565
2024-03-15 12:00:00,Room_1,33.06,50.56,2549
2024-03-15 13:00:00,Room_1,30.45,43.31,2713
2024-03-15 14:00:00,Room_1,38.62,52.21,2480
2024-03-15 15:00:00,Room_1,34.24,48.11,2784
2024-03-15 16:00:00,Room_1,30.16,49.68,2765
2024-03-15 17:00:00,Room_1,32.14,49.89,2523
2024-03-15 18:00:00,Room_1,33.58,48.88,2694
2024-03-15 19:00:00,Room_1,26.78,44.87,2559
2024-03-15 20:00:00,Room_1,28.53,48.57,2746
2024-03-15 21:00:00,Room_1,27.96,45.76,2637
2024-03-15 22:00:00,Room_1,28.58,48.82,2563
2024-03-15 23:00:00,Room_1,30.84,55.96,2662
2024-03-16 00:00:00,Room_1,23.82,46.01,2612
2024-03-16 01:00:00,Room_1,25.69,51.43,2494
2024-03-16 02:00:00,Room_1,26.58,54.9,2698
2024-03-16 03:00:00,Room_1,29.18,51.18,2715
2024-03-16 04:00:00,Room_1,26.18,50.36,2616
2024-03-16 05:00:00,Room_1,27.99,50.84,2718
2024-03-16 06:00:00,Room_1,31.47,50.3,2576
2024-03-16 07:00:00,Room_1,32.68,51.55,2663
2024-03-16 08:00:00,Room_1,29.79,45.77,2512
2024-03-16 09:00:00,Room_1,34.36,48.4,2633
2024-03-16 10:00:00,Room_1,33.64,48.65,2520
2024-03-16 11:00:00,Room_1,34.08,50.14,2785
2024-03-16 12:00:00,Room_1,32.51,45.59,2737
2024-03-16 13:00:00,Room_1,33.99,47.19,2476
2024-03-16 14:00:00,Room_1,33.07,46.94,2683
2024-03-16 15:00:00,Room_1,29.5,45.38,2609
2024-03-16 16:00:00,Room_1,30.69,51.7,2521
2024-03-16 17:00:00,Room_1,32.83,49.45,2602
2024-03-16 18:00:00,Room_1,29.72,47.63,2570
2024-03-16 19:00:00,Room_1,28.16,52.21,2741
2024-03-16 20:00:00,Room_1,26.57,49.28,2485
2024-03-16 21:00:00,Room_1,27.6,52.29,2489
2024-03-16 22:00:00,Room_1,23.85,52.97,2527
2024-03-16 23:00:00,Room_1,27.4,53.19,2678
2024-03-17 00:00:00,Room_1,26.3,46.72,2565
2024-03-17 01:00:00,Room_1,28.94,50.13,2641
2024-03-17 02:00:00,Room_1,24.17,49.62,2674
2024-03-17 03:00:00,Room_1,27.2,51.9,2552
2024-03-17 04:00:00,Room_1,24.93,49.68,2608
2024-03-17 05:00:00,Room_1,30.56,52.53,2668
2024-03-17 06:00:00,Room_1,35.3,44.12,2502
2024-03-17 07:00:00,Room_1,33.25,46.33,2438
2024-03-17 08:00:00,Room_1,32.92,49.99,2685
2024-03-17 09:00:00,Room_1,35.1,44.37,2585
2024-03-17 10:00:00,Room_1,37.94,53.22,2777
2024-03-17 11:00:00,Room_1,30.07,47.85,2459
2024-03-17 12:00:00,Room_1,33.53,47.77,2617
2024-03-17 13:00:00,Room_1,28.47,48.62,2586
2024-03-17 14:00:00,Room_1,30.04,50.51,2582
2024-03-17 15:00:00,Room_1,33.41,51.06,2586
2024-03-17 16:00:00,Room_1,34.48,49.69,2477
2024-03-17 17:00:00,Room_1,31.88,49.71,2590
2024-03-17 18:00:00,Room_1,36.96,50.33,2518
2024-03-17 19:00:00,Room_1,26.13,52.4,2608
2024-03-17 20:00:00,Room_1,33.46,51.43,2707
2024-03-17 21:00:00,Room_1,28.1,52.05,2475
2024-03-17 22:00:00,Room_1,31.11,46.86,2486
2024-03-17 23:00:00,Room_1,28.34,46.33,2522
2024-03-18 00:00:00,Room_1,27.55,49.92,2485
2024-03-18 01:00:00,Room_1,26.27,51.64,2640
2024-03-18 02:00:00,Room_1,24.26,53.04,2620
2024-03-18 03:00:00,Room_1,29.51,55.72,2494
2024-03-18 04:00:00,Room_1,30.46,51.08,2603
2024-03-18 05:00:00,Room_1,27.2,46.82,2488
2024-03-18 06:00:00,Room_1,31.69,46.32,2561
2024-03-18 07:00:00,Room_1,34.68,46.38,2775
2024-03-18 08:00:00,Room_1,32.32,44.38,2577
2024-03-18 09:00:00,Room_1,36.33,44.87,2455
2024-03-18 10:00:00,Room_1,34.47,44.87,2567
2024-03-18 11:00:00,Room_1,30.52,46.21,2491
2024-03-18 12:00:00,Room_1,30.83,50.08,2598
2024-03-18 13:00:00,Room_1,34.2,49.19,2505
2024-03-18 14:00:00,Room_1,32.76,42.58,2613
2024-03-18 15:00:00,Room_1,30.07,45.37,2501
2024-03-18 16:00:00,Room_1,31.87,44.82,2576
2024-03-18 17:00:00,Room_1,29.93,44.65,2661
2024-03-18 18:00:00,Room_1,31.27,45.72,2573
2024-03-18 19:00:00,Room_1,24.36,52.36,2496
2024-03-18 20:00:00,Room_1,25.44,50.08,2521
2024-03-18 21:00:00,Room_1,29.25,45.3,2552
2024-03-18 22:00:00,Room_1,30.77,45.04,2400
2024-03-18 23:00:00,Room_1,24.95,55.67,2675
2024-03-19 00:00:00,Room_1,26.1,51.76,2554
2024-03-19 01:00:00,Room_1,26.37,47.89,2601
2024-03-19 02:00:00,Room_1,26.26,49.64,2703
2024-03-19 03:00:00,Room_1,29.16,48.51,2544
2024-03-19 04:00:00,Room_1,27.57,47.91,2604
2024-03-19 05:00:00,Room_1,30.64,47.69,2448
2024-03-19 06:00:00,Room_1,34.88,43.95,2500
2024-03-19 07:00:00,Room_1,32.43,49.51,2587
2024-03-19 08:00:00,Room_1,34.73,48.16,2496
2024-03-19 09:00:00,Room_1,32.37,46.7,2619
2024-03-19 10:00:00,Room_1,30.63,50.72,2631
2024-03-19 11:00:00,Room_1,35.16,49.5,2739
2024-03-19 12:00:00,Room_1,32.09,50.26,2506
2024-03-19 13:00:00,Room_1,29.87,48.55,2732
2024-03-19 14:00:00,Room_1,35.5,50.18,2569
2024-03-19 15:00:00,Room_1,30.65,51.96,2698
2024-03-19 16:00:00,Room_1,31.14,44.6,2758
2024-03-19 17:00:00,Room_1,30.23,49.18,2568
2024-03-19 18:00:00,Room_1,36.54,43.79,2589
2024-03-19 19:00:00,Room_1,27.31,43.47,2549
2024-03-19 20:00:00,Room_1,27.91,46.96,2595
2024-03-19 21:00:00,Room_1,29.17,48.89,2454
2024-03-19 22:00:00,Room_1,27.19,52.33,2574
2024-03-19 23:00:00,Room_1,26.83,47.23,2639
2024-03-20 00:00:00,Room_1,29.2,53.22,2437
2024-03-20 01:00:00,Room_1,25.69,53.93,2598
2024-03-20 02:00:00,Room_1,27.0,53.66,2612
2024-03-20 03:00:00,Room_1,28.51,48.07,2476
2024-03-20 04:00:00,Room_1,28.57,52.03,2590
2024-03-20 05:00:00,Room_1,30.8,50.08,2701
2024-03-20 06:00:00,Room_1,30.62,47.37,2664
2024-03-20 07:00:00,Room_1,31.97,47.22,2736
2024-03-20 08:00:00,Room_1,31.49,47.01,2612
2024-03-20 09:00:00,Room_1,31.3,50.1,2429
2024-03-20 10:00:00,Room_1,34.53,51.26,2602
2024-03-20 11:00:00,Room_1,28.9,45.7,2676
2024-03-20 12:00:00,Room_1,32.83,49.36,2578
2024-03-20 13:00:00,Room_1,31.63,43.82,2571
2024-03-20 14:00:00,Room_1,31.39,45.57,2544
2024-03-20 15:00:00,Room_1,33.86,45.28,2673
2024-03-20 16:00:00,Room_1,31.09,48.41,2539
2024-03-20 17:00:00,Room_1,34.71,49.98,2694
2024-03-20 18:00:00,Room_1,31.61,50.07,2609
2024-03-20 19:00:00,Room_1,29.55,53.57,2493
2024-03-20 20:00:00,Room_1,27.34,47.67,2661
2024-03-20 21:00:00,Room_1,29.61,52.89,2548
2024-03-20 22:00:00,Room_1,29.05,51.16,2489
2024-03-20 23:00:00,Room_1,28.16,51.55,2526
2024-03-21 00:00:00,Room_1,23.5,49.02,2435
2024-03-21 01:00:00,Room_1,30.15,53.8,2658
2024-03-21 02:00:00,Room_1,27.3,49.83,2619
2024-03-21 03:00:00,Room_1,27.64,45.62,2496
2024-03-21 04:00:00,Room_1,28.64,50.2,2535
2024-03-21 05:00:00,Room_1,31.78,49.5,2474
2024-03-21 06:00:00,Room_1,31.03,50.52,2601
2024-03-21 07:00:00,Room_1,32.71,49.0,2578
2024-03-21 08:00:00,Room_1,30.24,44.2,2577
2024-03-21 09:00:00,Room_1,34.63,46.02,2542
2024-03-21 10:00:00,Room_1,30.89,42.65,2508
2024-03-21 11:00:00,Room_1,31.32,47.81,2695
2024-03-21 12:00:00,Room_1,35.04,49.22,2735
2024-03-21 13:00:00,Room_1,32.13,45.65,2657
2024-03-21 14:00:00,Room_1,31.78,43.06,2682
2024-03-21 15:00:00,Room_1,35.39,51.23,2559
2024-03-21 16:00:00,Room_1,29.63,54.51,2643
2024-03-21 17:00:00,Room_1,30.51,48.45,2661
2024-03-21 18:00:00,Room_1,30.84,44.67,2526
2024-03-21 19:00:00,Room_1,26.54,53.16,2553
2024-03-21 20:00:00,Room_1,24.83,53.57,2709
2024-03-21 21:00:00,Room_1,27.26,46.41,2492
2024-03-21 22:00:00,Room_1,24.33,48.9,2654
2024-03-21 23:00:00,Room_1,26.57,46.38,2496
2024-03-22 00:00:00,Room_1,30.5,50.61,2712
2024-03-22 01:00:00,Room_1,27.59,48.99,2744
2024-03-22 02:00:00,Room_1,29.7,48.95,2553
2024-03-22 03:00:00,Room_1,31.26,54.63,2589
2024-03-22 04:00:00,Room_1,24.31,49.25,2710
2024-03-22 05:00:00,Room_1,26.95,49.02,2573
2024-03-22 06:00:00,Room_1,29.66,48.02,2661
2024-03-22 07:00:00,Room_1,32.37,51.09,2665
2024-03-22 08:00:00,Room_1,34.17,50.26,2513
2024-03-22 09:00:00,Room_1,32.27,47.0,2513
2024-03-22 10:00:00,Room_1,34.65,46.12,2620
2024-03-22 11:00:00,Room_1,33.16,41.51,2566
2024-03-22 12:00:00,Room_1,30.94,53.71,2721
2024-03-22 13:00:00,Room_1,31.64,49.71,2593
2024-03-22 14:00:00,Room_1,32.55,47.81,2578
2024-03-22 15:00:00,Room_1,32.38,44.05,2671
2024-03-22 16:00:00,Room_1,28.92,51.02,2650
2024-03-22 17:00:00,Room_1,30.9,46.34,2653
2024-03-22 18:00:00,Room_1,31.8,44.6,2400
2024-03-22 19:00:00,Room_1,27.35,50.41,2634
2024-03-22 20:00:00,Room_1,29.74,46.58,2645
2024-03-22 21:00:00,Room_1,24.7,50.43,2511
2024-03-22 22:00:00,Room_1,24.1,49.07,2545
2024-03-22 23:00:00,Room_1,25.66,44.79,2652
2024-03-23 00:00:00,Room_1,26.98,49.24,2587
2024-03-23 01:00:00,Room_1,30.19,51.72,2676
2024-03-23 02:00:00,Room_1,27.96,47.6,2516
2024-03-23 03:00:00,Room_1,27.9,53.4,2583
2024-03-23 04:00:00,Room_1,26.97,51.12,2555
2024-03-23 05:00:00,Room_1,25.13,49.31,2635
2024-03-23 06:00:00,Room_1,32.15,44.28,2640
2024-03-23 07:00:00,Room_1,36.9,43.27,2647
2024-03-23 08:00:00,Room_1,33.98,46.84,2667
2024-03-23 09:00:00,Room_1,32.45,47.39,2504
2024-03-23 10:00:00,Room_1,29.92,45.34,2644
2024-03-23 11:00:00,Room_1,33.1,44.66,2545
2024-03-23 12:00:00,Room_1,34.32,50.28,2659
2024-03-23 13:00:00,Room_1,27.12,45.27,2502
2024-03-23 14:00:00,Room_1,30.0,48.01,2430
2024-03-23 15:00:00,Room_1,32.0,43.95,2578
2024-03-23 16:00:00,Room_1,32.65,46.31,2637
2024-03-23 17:00:00,Room_1,31.87,41.71,2698
2024-03-23 18:00:00,Room_1,33.44,45.39,2608
2024-03-23 19:00:00,Room_1,25.93,49.38,2591
2024-03-23 20:00:00,Room_1,29.12,47.78,2588
2024-03-23 21:00:00,Room_1,28.12,51.4,2637
2024-03-23 22:00:00,Room_1,29.97,46.11,2540
2024-03-23 23:00:00,Room_1,29.93,48.94,2587
2024-03-24 00:00:00,Room_1,27.38,51.48,2494
2024-03-24 01:00:00,Room_1,25.55,48.78,2623
2024-03-24 02:00:00,Room_1,23.93,48.01,2619
2024-03-24 03:00:00,Room_1,30.26,52.79,2621
2024-03-24 04:00:00,Room_1,29.82,50.21,2620
2024-03-24 05:00:00,Room_1,23.12,51.39,2611
2024-03-24 06:00:00,Room_1,33.69,43.48,2652
2024-03-24 07:00:00,Room_1,33.33,42.67,2496
2024-03-24 08:00:00,Room_1,29.23,42.76,2618
2024-03-24 09:00:00,Room_1,33.93,46.14,2573
2024-03-24 10:00:00,Room_1,29.45,47.5,2529
2024-03-24 11:00:00,Room_1,30.68,52.86,2685
2024-03-24 12:00:00,Room_1,29.56,50.38,2624
2024-03-24 13:00:00,Room_1,29.63,50.82,2552
2024-03-24 14:00:00,Room_1,34.32,48.71,2745
2024-03-24 15:00:00,Room_1,33.71,49.95,2610
2024-03-24 16:00:00,Room_1,30.96,42.64,2629
2024-03-24 17:00:00,Room_1,32.2,51.16,2490
2024-03-24 18:00:00,Room_1,34.98,48.98,2748
2024-03-24 19:00:00,Room_1,27.66,53.95,2601
2024-03-24 20:00:00,Room_1,27.86,48.21,2567
2024-03-24 21:00:00,Room_1,23.67,46.73,2594
2024-03-24 22:00:00,Room_1,27.89,44.89,2501
2024-03-24 23:00:00,Room_1,27.12,47.12,2533
2024-03-25 00:00:00,Room_1,30.78,45.95,2637
2024-03-25 01:00:00,Room_1,27.36,49.89,2502
2024-03-25 02:00:00,Room_1,27.7,46.66,2647
2024-03-25 03:00:00,Room_1,29.82,45.06,2593
2024-03-25 04:00:00,Room_1,28.57,45.81,2559
2024-03-25 05:00:00,Room_1,29.39,50.93,2643
2024-03-25 06:00:00,Room_1,36.3,51.75,2625
2024-03-25 07:00:00,Room_1,34.77,51.53,2663
2024-03-25 08:00:00,Room_1,33.03,48.77,2577
2024-03-25 09:00:00,Room_1,36.68,47.76,2563
2024-03-25 10:00:00,Room_1,31.82,46.94,2539
2024-03-25 11:00:00,Room_1,30.46,52.74,2664
2024-03-25 12:00:00,Room_1,30.7,50.79,2528
2024-03-25 13:00:00,Room_1,27.8,47.62,2488
2024-03-25 14:00:00,Room_1,30.24,47.43,2617
2024-03-25 15:00:00,Room_1,29.94,42.0,2495
2024-03-25 16:00:00,Room_1,37.95,50.24,2628
2024-03-25 17:00:00,Room_1,31.59,42.59,2546
2024-03-25 18:00:00,Room_1,32.9,48.25,2500
2024-03-25 19:00:00,Room_1,30.92,46.35,2523
2024-03-25 20:00:00,Room_1,28.33,47.07,2649
2024-03-25 21:00:00,Room_1,23.34,50.51,2503
2024-03-25 22:00:00,Room_1,27.44,50.08,2708
2024-03-25 23:00:00,Room_1,25.13,52.11,2644
2024-03-26 00:00:00,Room_1,28.71,45.15,2569
2024-03-26 01:00:00,Room_1,30.51,56.35,2582
2024-03-26 02:00:00,Room_1,26.66,45.71,2642
2024-03-26 03:00:00,Room_1,24.05,47.4,2641
2024-03-26 04:00:00,Room_1,25.43,52.86,2573
2024-03-26 05:00:00,Room_1,28.17,46.92,2457
2024-03-26 06:00:00,Room_1,29.97,42.85,2576
2024-03-26 07:00:00,Room_1,34.36,42.45,2688
2024-03-26 08:00:00,Room_1,34.25,44.71,2588
2024-03-26 09:00:00,Room_1,33.03,52.73,2472
2024-03-26 10:00:00,Room_1,34.1,52.29,2657
2024-03-26 11:00:00,Room_1,35.4,44.66,2650
2024-03-26 12:00:00,Room_1,35.43,48.91,2550
2024-03-26 13:00:00,Room_1,30.75,43.91,2615
2024-03-26 14:00:00,Room_1,34.56,47.6,2582
2024-03-26 15:00:00,Room_1,36.43,47.4,2633
2024-03-26 16:00:00,Room_1,32.73,50.25,2749
2024-03-26 17:00:00,Room_1,33.59,50.39,2653
2024-03-26 18:00:00,Room_1,34.13,48.77,2464
2024-03-26 19:00:00,Room_1,27.48,49.9,2613
2024-03-26 20:00:00,Room_1,32.3,52.85,2667
2024-03-26 21:00:00,Room_1,24.48,53.49,2563
2024-03-26 22:00:00,Room_1,29.83,49.75,2477
2024-03-26 23:00:00,Room_1,26.13,54.37,2570
2024-03-27 00:00:00,Room_1,24.58,54.19,2525
2024-03-27 01:00:00,Room_1,27.0,44.65,2621
2024-03-27 02:00:00,Room_1,27.15,46.57,2494
2024-03-27 03:00:00,Room_1,27.27,47.77,2602
2024-03-27 04:00:00,Room_1,25.44,51.65,2602
2024-03-27 05:00:00,Room_1,27.62,55.53,2722
2024-03-27 06:00:00,Room_1,30.97,49.08,2616
2024-03-27 07:00:00,Room_1,29.15,45.86,2647
2024-03-27 08:00:00,Room_1,36.15,46.22,2525
2024-03-27 09:00:00,Room_1,34.76,48.8,2522
2024-03-27 10:00:00,Room_1,31.94,44.08,2544
2024-03-27 11:00:00,Room_1,29.55,49.45,2519
2024-03-27 12:00:00,Room_1,30.57,51.95,2500
2024-03-27 13:00:00,Room_1,32.89,50.5,2558
2024-03-27 14:00:00,Room_1,35.04,52.51,2652
2024-03-27 15:00:00,Room_1,30.17,54.07,2573
2024-03-27 16:00:00,Room_1,35.08,47.68,2538
2024-03-27 17:00:00,Room_1,29.06,41.16,2430
2024-03-27 18:00:00,Room_1,33.34,48.87,2577
2024-03-27 19:00:00,Room_1,26.71,46.32,2617
2024-03-27 20:00:00,Room_1,27.26,48.49,2501
2024-03-27 21:00:00,Room_1,27.44,54.66,2719
2024-03-27 22:00:00,Room_1,30.59,52.72,2781
2024-03-27 23:00:00,Room_1,27.88,54.08,2622
2024-03-28 00:00:00,Room_1,25.23,53.94,2687
2024-03-28 01:00:00,Room_1,26.26,48.31,2604
2024-03-28 02:00:00,Room_1,29.25,45.43,2544
2024-03-28 03:00:00,Room_1,27.9,47.96,2733
2024-03-28 04:00:00,Room_1,25.61,50.76,2580
2024-03-28 05:00:00,Room_1,29.18,53.47,2687
2024-03-28 06:00:00,Room_1,34.12,48.35,2627
2024-03-28 07:00:00,Room_1,33.23,49.0,2660
2024-03-28 08:00:00,Room_1,32.14,45.76,2515
2024-03-28 09:00:00,Room_1,33.23,50.85,2670
2024-03-28 10:00:00,Room_1,31.84,43.22,2541
2024-03-28 11:00:00,Room_1,34.42,45.42,2507
2024-03-28 12:00:00,Room_1,29.26,53.04,2464
2024-03-28 13:00:00,Room_1,32.62,45.33,2590
2024-03-28 14:00:00,Room_1,32.32,47.91,2573
2024-03-28 15:00:00,Room_1,33.16,52.39,2536
2024-03-28 16:00:00,Room_1,29.55,49.67,2443
2024-03-28 17:00:00,Room_1,33.26,51.08,2623
2024-03-28 18:00:00,Room_1,30.52,50.07,2700
2024-03-28 19:00:00,Room_1,27.2,52.85,2581
2024-03-28 20:00:00,Room_1,26.87,50.64,2671
2024-03-28 21:00:00,Room_1,27.85,48.19,2568
2024-03-28 22:00:00,Room_1,25.81,46.06,2462
2024-03-28 23:00:00,Room_1,26.06,53.59,2594
2024-03-29 00:00:00,Room_1,24.54,52.79,2553
2024-03-29 01:00:00,Room_1,28.1,45.53,2707
2024-03-29 02:00:00,Room_1,29.02,48.2,2562
2024-03-29 03:00:00,Room_1,28.43,49.22,2559
2024-03-29 04:00:00,Room_1,28.03,50.66,2548
2024-03-29 05:00:00,Room_1,27.19,47.05,2499
2024-03-29 06:00:00,Room_1,33.08,45.15,2538
2024-03-29 07:00:00,Room_1,31.33,42.25,2545
2024-03-29 08:00:00,Room_1,31.81,50.95,2672
2024-03-29 09:00:00,Room_1,29.87,50.12,2538
2024-03-29 10:00:00,Room_1,30.46,48.69,2531
2024-03-29 11:00:00,Room_1,36.77,51.04,2598
2024-03-29 12:00:00,Room_1,34.22,48.53,2660
2024-03-29 13:00:00,Room_1,33.44,50.41,2494
2024-03-29 14:00:00,Room_1,28.89,46.18,2493
2024-03-29 15:00:00,Room_1,35.47,53.28,2500
2024-03-29 16:00:00,Room_1,33.15,45.81,2588
2024-03-29 17:00:00,Room_1,30.05,50.4,2606
2024-03-29 18:00:00,Room_1,31.76,43.5,2455
2024-03-29 19:00:00,Room_1,30.18,52.53,2685
2024-03-29 20:00:00,Room_1,26.82,51.82,2501
2024-03-29 21:00:00,Room_1,29.3,48.62,2714
2024-03-29 22:00:00,Room_1,23.65,50.49,2699
2024-03-29 23:00:00,Room_1,28.39,46.75,2570
2024-03-30 00:00:00,Room_1,25.78,49.88,2654
2024-03-30 01:00:00,Room_1,28.52,49.77,2482
2024-03-30 02:00:00,Room_1,23.99,53.27,2503
2024-03-30 03:00:00,Room_1,28.0,46.06,2662
2024-03-30 04:00:00,Room_1,25.42,46.17,2531
2024-03-30 05:00:00,Room_1,25.65,48.77,2465
2024-03-30 06:00:00,Room_1,35.35,49.05,2647
2024-03-30 07:00:00,Room_1,31.23,44.92,2525
2024-03-30 08:00:00,Room_1,35.31,50.09,2570
2024-03-30 09:00:00,Room_1,29.62,45.72,2619
2024-03-30 10:00:00,Room_1,30.71,44.4,2551
2024-03-30 11:00:00,Room_1,33.65,50.88,2620
2024-03-30 12:00:00,Room_1,33.44,51.8,2617
2024-03-30 13:00:00,Room_1,33.94,43.5,2627
2024-03-30 14:00:00,Room_1,29.8,48.44,2627
2024-03-30 15:00:00,Room_1,29.71,54.6,2635
2024-03-30 16:00:00,Room_1,31.8,48.49,2655
2024-03-30 17:00:00,Room_1,34.84,47.72,2600
2024-03-30 18:00:00,Room_1,29.79,48.09,2716
2024-03-30 19:00:00,Room_1,28.28,47.49,2562
2024-03-30 20:00:00,Room_1,30.9,46.69,2593
2024-03-30 21:00:00,Room_1,32.16,47.77,2493
2024-03-30 22:00:00,Room_1,27.91,48.07,2511
2024-03-30 23:00:00,Room_1,26.98,54.69,2597
2024-03-31 00:00:00,Room_1,29.09,49.72,2565
2024-03-31 01:00:00,Room_1,29.88,49.9,2656
2024-03-31 02:00:00,Room_1,24.73,50.12,2523
2024-03-31 03:00:00,Room_1,30.41,52.87,2775
2024-03-31 04:00:00,Room_1,29.88,52.37,2451
2024-03-31 05:00:00,Room_1,24.18,55.11,2558
2024-03-31 06:00:00,Room_1,33.72,49.6,2685
2024-03-31 07:00:00,Room_1,30.84,51.14,2491
2024-03-31 08:00:00,Room_1,31.5,48.73,2631
2024-03-31 09:00:00,Room_1,35.15,48.47,2633
2024-03-31 10:00:00,Room_1,32.05,48.18,2623
2024-03-31 11:00:00,Room_1,33.29,51.35,2609
2024-03-31 12:00:00,Room_1,29.04,52.48,2698
2024-03-31 13:00:00,Room_1,32.64,44.52,2607
2024-03-31 14:00:00,Room_1,37.01,44.02,2605
2024-03-31 15:00:00,Room_1,34.13,44.9,2603
2024-03-31 16:00:00,Room_1,31.23,48.43,2517
2024-03-31 17:00:00,Room_1,34.45,47.1,2548
2024-03-31 18:00:00,Room_1,34.27,51.55,2428
2024-03-31 19:00:00,Room_1,33.06,44.92,2544
2024-03-31 20:00:00,Room_1,28.55,56.56,2556
2024-03-31 21:00:00,Room_1,23.55,52.59,2580
2024-03-31 22:00:00,Room_1,27.6,51.23,2669
2024-03-31 23:00:00,Room_1,27.42,49.69,2526
2024-04-01 00:00:00,Room_1,28.54,59.44,2558
